timestamp,src_ip,dst_ip,method,url,status,response_time,bytes,anomaly_score,anomaly_label
2025-11-23 12:00:01,192.168.1.10,10.0.0.1,GET,/index.html,200,0.123,1024,0.24025724789702257,1
2025-11-23 12:00:02,192.168.1.10,10.0.0.1,GET,/login,200,0.2,2048,0.2704973654795848,1
2025-11-23 12:00:03,192.168.1.11,10.0.0.1,POST,/login,401,0.15,1024,0.24286997601992827,1
2025-11-23 12:00:04,192.168.1.12,10.0.0.1,GET,/products,200,0.18,4096,0.1653852005023002,1
2025-11-23 12:00:05,192.168.1.13,10.0.0.1,GET,/cart,500,1.2,512,-0.011011082708807018,-1
2025-11-23 12:00:06,192.168.1.14,10.0.0.1,GET,/checkout,200,0.3,1024,0.2363810007934823,1
2025-11-23 12:00:07,192.168.1.15,10.0.0.1,GET,/search?q=test,200,0.25,2048,0.26299408074156627,1
2025-11-23 12:00:08,192.168.1.16,10.0.0.1,POST,/api/data,200,0.4,4096,0.1113342807223815,1
2025-11-23 12:00:09,192.168.1.10,10.0.0.1,GET,/profile,404,0.18,1024,0.26161356830424803,1
2025-11-23 12:00:10,192.168.1.18,10.0.0.1,GET,/admin,403,0.22,512,0.1938690893799857,1
